Customer ID,Customer_Name,Segment,Region,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,RFM_Label
DB-13555,Dorothy Badders,Corporate,South,108.0,7.0,109.32700000000001,2,3,2,7,4,Potential Loyalists
DB-13615,Doug Bickford,Consumer,West,34.0,7.0,438.80119999999994,4,3,4,11,4,Loyal Customers
DB-13660,Duane Benoit,Consumer,East,13.0,7.0,177.67350000000002,5,3,3,11,4,Loyal Customers
DC-12850,Dan Campbell,Consumer,South,38.0,9.0,-748.5,4,5,1,10,2,Loyal Customers
DC-13285,Debra Catini,Consumer,Central,24.0,5.0,132.06820000000002,5,2,2,9,3,Potential Loyalists
DD-13570,Dorothy Dickinson,Consumer,Central,42.0,6.0,36.4344,4,3,2,9,3,Potential Loyalists
DE-13255,Deanra Eno,Home Office,East,413.5,5.0,464.47139999999996,1,2,4,7,1,Potential Loyalists
DF-13135,David Flashing,Consumer,West,413.5,3.0,-259.3097,1,1,1,3,1,At Risk
DG-13300,Deirdre Greer,Corporate,East,33.0,5.0,562.7761,4,2,4,10,3,Loyal Customers
DH-13075,Dave Hallsten,Corporate,South,278.0,6.0,1193.7404,1,3,5,9,0,Potential Loyalists
DH-13675,Duane Huffman,Home Office,East,413.5,4.0,116.667,1,1,2,4,1,Needs Attention
DJ-13420,Denny Joy,Corporate,South,413.5,4.0,483.03499999999997,1,1,4,6,1,Needs Attention
DJ-13510,Don Jones,Corporate,South,49.0,8.0,345.2521,4,4,4,12,4,Loyal Customers
DJ-13630,Doug Jacobs,Consumer,East,13.0,3.0,731.5644,5,1,5,11,3,Loyal Customers
DK-12835,Damala Kotsonis,Corporate,West,22.0,12.0,881.1228000000001,5,5,5,15,4,Champions
DK-12895,Dana Kaydos,Consumer,Central,46.0,5.0,937.6496,4,2,5,11,0,Loyal Customers
DK-12985,Darren Koutras,Consumer,South,8.0,5.0,-107.35379999999998,5,2,1,8,3,Potential Loyalists
DK-13090,Dave Kipp,Consumer,West,43.0,7.0,536.3935,4,3,4,11,4,Loyal Customers
DK-13150,David Kendrick,Corporate,Central,11.0,2.0,249.9447,5,1,3,9,3,Potential Loyalists
DK-13225,Dean Katz,Corporate,East,11.0,9.0,209.89940000000004,5,5,3,13,4,Champions
DK-13375,Dennis Kane,Consumer,East,20.0,8.0,377.0799,5,4,4,13,4,Champions
DL-12865,Dan Lawera,Consumer,East,101.0,8.0,322.2449,3,4,4,11,4,Loyal Customers
DL-12925,Daniel Lacy,Consumer,West,58.0,6.0,4.213200000000029,3,3,2,8,3,Potential Loyalists
DL-13315,Delfina Latchford,Consumer,East,23.0,8.0,288.8732,5,4,3,12,4,Loyal Customers
DL-13330,Denise Leinenbach,Consumer,West,58.0,4.0,222.6812,3,1,3,7,3,Potential Loyalists
DL-13495,Dionis Lloyd,Corporate,West,77.0,8.0,-52.78799999999997,3,4,1,8,4,Potential Loyalists
DM-12955,Dario Medina,Corporate,Central,115.0,7.0,108.7583,2,3,2,7,4,Potential Loyalists
DM-13015,Darrin Martin,Consumer,West,58.0,7.0,1345.1,3,3,5,11,0,Loyal Customers
DM-13345,Denise Monton,Corporate,South,23.0,8.0,1319.0586,5,4,5,14,0,Champions
DM-13525,Don Miller,Corporate,Central,413.5,3.0,199.7688,1,1,3,5,1,Needs Attention
DN-13690,Duane Noonan,Consumer,West,218.0,7.0,540.5405000000001,2,3,4,9,4,Potential Loyalists
DO-13435,Denny Ordway,Consumer,South,134.0,9.0,-38.90860000000001,2,5,1,8,4,Potential Loyalists
DO-13645,Doug O'Connell,Consumer,West,27.0,7.0,294.0676,5,3,3,11,4,Loyal Customers
DP-13000,Darren Powers,Consumer,Central,127.0,9.0,241.4524,2,5,3,10,4,Loyal Customers
DP-13105,Dave Poirier,Corporate,West,7.0,8.0,563.1761,5,4,4,13,4,Champions
DP-13165,David Philippe,Consumer,East,413.5,2.0,-40.93759999999999,1,1,1,3,1,At Risk
DP-13390,Dennis Pardue,Home Office,Central,359.0,9.0,1345.1,1,5,5,11,0,Loyal Customers
DR-12880,Dan Reichenbach,Corporate,Central,4.0,9.0,1345.1,5,5,5,15,0,Champions
DR-12940,Daniel Raglin,Home Office,East,51.0,8.0,1345.1,4,4,5,13,0,Champions
DS-13030,Darrin Sayre,Home Office,West,94.0,4.0,193.3319,3,1,3,7,3,Potential Loyalists
DS-13180,David Smith,Corporate,Central,24.0,9.0,163.6993,5,5,3,13,4,Champions
DV-13045,Darrin Van Huff,Corporate,West,20.0,5.0,-427.184,5,2,1,8,2,Potential Loyalists
DV-13465,Dianna Vittorini,Consumer,West,30.0,6.0,353.2127,4,3,4,11,3,Loyal Customers
DW-13195,David Wiener,Corporate,Central,70.0,6.0,-86.87379999999999,3,3,1,7,3,Potential Loyalists
DW-13480,Dianna Wilson,Home Office,Central,218.0,5.0,1345.1,2,2,5,9,0,Potential Loyalists
DW-13540,Don Weiss,Consumer,West,99.0,5.0,69.6672,3,2,2,7,3,Potential Loyalists
DW-13585,Dorothy Wardle,Corporate,East,243.0,7.0,-266.8966,1,3,1,5,2,Needs Attention
Dl-13600,Dorris liebe,Corporate,Central,120.0,5.0,175.2388,2,2,3,7,3,Potential Loyalists
Dp-13240,Dean percer,Home Office,West,85.0,11.0,333.36479999999995,3,5,4,12,4,Loyal Customers
EA-14035,Erin Ashbrook,Corporate,South,153.0,12.5,-52.74059999999998,2,5,1,8,4,Potential Loyalists
EB-13705,Ed Braxton,Corporate,East,49.0,9.0,13.621500000000005,4,5,2,11,4,Loyal Customers
EB-13750,Edward Becker,Corporate,West,36.0,10.0,-80.28599999999999,4,5,1,10,4,Loyal Customers
EB-13840,Ellis Ballard,Corporate,West,91.0,5.0,656.1988,3,2,4,9,3,Potential Loyalists
EB-13870,Emily Burns,Consumer,West,101.0,10.0,261.5315,3,5,3,11,4,Loyal Customers
EB-13930,Eric Barreto,Consumer,West,162.0,5.0,0.6042000000000058,2,2,1,5,3,Needs Attention
EB-13975,Erica Bern,Corporate,West,1.0,4.0,162.8781,5,1,3,9,3,Potential Loyalists
EB-14110,Eugene Barchas,Consumer,East,114.0,6.0,184.7656,2,3,3,8,3,Potential Loyalists
EB-14170,Evan Bailliet,Consumer,South,83.0,6.0,282.1701,3,3,3,9,3,Potential Loyalists
EC-14050,Erin Creighton,Consumer,East,54.0,5.0,96.4256,4,2,2,8,3,Potential Loyalists
ED-13885,Emily Ducich,Home Office,West,136.0,8.0,670.4435000000001,2,4,4,10,4,Loyal Customers
EG-13900,Emily Grady,Consumer,East,23.0,5.0,104.2656,5,2,2,9,3,Potential Loyalists
EH-13765,Edward Hooks,Corporate,East,136.0,12.0,1345.1,2,5,5,12,0,Loyal Customers
EH-13945,Eric Hoffmann,Consumer,West,218.0,8.0,53.53980000000001,2,4,2,8,4,Potential Loyalists
EH-13990,Erica Hackney,Consumer,South,406.0,6.0,150.3759,1,3,2,6,1,Needs Attention
EH-14005,Erica Hernandez,Home Office,West,3.0,7.0,-94.14079999999997,5,3,1,9,2,Potential Loyalists
EH-14125,Eugene Hildebrand,Home Office,Central,153.0,10.0,96.27019999999999,2,5,2,9,4,Potential Loyalists
EH-14185,Evan Henry,Consumer,South,106.0,6.0,242.1107,2,3,3,8,3,Potential Loyalists
EJ-13720,Ed Jacobs,Consumer,West,303.0,4.0,387.0176,1,1,4,6,1,Needs Attention
EJ-14155,Eva Jacobs,Consumer,South,58.0,5.0,451.87550000000005,3,2,4,9,3,Potential Loyalists
EK-13795,Eileen Kiefer,Home Office,West,45.0,4.0,97.10659999999999,4,1,2,7,3,Potential Loyalists
EL-13735,Ed Ludwig,Home Office,East,78.0,2.0,27.1154,3,1,2,6,3,Needs Attention
EM-13810,Eleni McCrary,Corporate,West,133.0,5.0,-133.8275,2,2,1,5,3,Needs Attention
EM-13825,Elizabeth Moffitt,Corporate,Central,56.0,8.0,682.5541999999999,3,4,4,11,4,Loyal Customers
EM-13960,Eric Murdock,Consumer,East,152.0,5.0,102.29599999999999,2,2,2,6,3,Needs Attention
EM-14065,Erin Mull,Consumer,East,48.0,4.0,40.15459999999999,4,1,2,7,3,Potential Loyalists
EM-14095,Eudokia Martin,Corporate,West,114.0,4.0,240.2362,2,1,3,6,3,Needs Attention
EM-14140,Eugene Moren,Home Office,West,49.0,6.0,1319.3655,4,3,5,12,0,Loyal Customers
EM-14200,Evan Minnotte,Home Office,South,159.0,3.0,21.7721,2,1,2,5,3,Needs Attention
EN-13780,Edward Nazzal,Consumer,East,288.0,4.0,496.1131,1,1,4,6,1,Needs Attention
EP-13915,Emily Phan,Consumer,Central,13.0,12.5,144.9578,5,5,2,12,4,Loyal Customers
ER-13855,Elpida Rittenbach,Corporate,Central,413.5,3.0,-295.7398,1,1,1,3,1,At Risk
ES-14020,Erica Smith,Consumer,West,41.0,5.0,1003.2935,4,2,5,11,0,Loyal Customers
ES-14080,Erin Smith,Corporate,South,29.0,9.0,246.6661,4,5,3,12,4,Loyal Customers
FA-14230,Frank Atkinson,Corporate,West,98.0,7.0,520.5229,3,3,4,10,4,Loyal Customers
FC-14245,Frank Carlisle,Home Office,East,71.0,7.0,1217.1662000000001,3,3,5,11,0,Loyal Customers
FC-14335,Fred Chung,Corporate,Central,185.0,7.0,714.2926,2,3,5,10,0,Loyal Customers
FG-14260,Frank Gastineau,Home Office,West,35.0,7.0,394.73969999999997,4,3,4,11,4,Loyal Customers
FH-14275,Frank Hawley,Corporate,Central,38.0,10.0,1073.2676,4,5,5,14,0,Champions
FH-14350,Fred Harton,Consumer,West,213.0,4.0,706.289,2,1,5,8,3,Potential Loyalists
FH-14365,Fred Hopkins,Corporate,East,6.0,8.0,1345.1,5,4,5,14,0,Champions
FM-14215,Filia McAdams,Corporate,East,8.0,10.0,249.6808,5,5,3,13,4,Champions
FM-14290,Frank Merwin,Home Office,West,37.0,9.0,198.10949999999997,4,5,3,12,4,Loyal Customers
FM-14380,Fred McMath,Consumer,West,146.0,9.0,191.4898,2,5,3,10,4,Loyal Customers
FO-14305,Frank Olsen,Consumer,East,39.0,10.0,215.59689999999998,4,5,3,12,4,Loyal Customers
FP-14320,Frank Preis,Consumer,West,24.0,8.0,406.44730000000004,5,4,4,13,4,Champions
FW-14395,Fred Wasserman,Corporate,South,363.0,3.0,23.491300000000003,1,1,2,4,1,Needs Attention
GA-14515,George Ashbrook,Consumer,West,150.0,8.0,840.899,2,4,5,11,0,Loyal Customers
GA-14725,Guy Armstrong,Consumer,East,6.0,11.0,136.70790000000002,5,5,2,12,4,Loyal Customers
GB-14530,George Bell,Corporate,East,63.0,11.0,7.837100000000003,3,5,2,10,4,Loyal Customers
GB-14575,Giulietta Baptist,Consumer,East,14.0,5.0,1135.8393,5,2,5,12,0,Loyal Customers
GD-14590,Giulietta Dortch,Corporate,East,6.0,4.0,230.93729999999996,5,1,3,9,3,Potential Loyalists
GG-14650,Greg Guthrie,Corporate,South,44.0,9.0,12.698500000000008,4,5,2,11,4,Loyal Customers
GH-14410,Gary Hansen,Home Office,West,76.0,9.0,-576.8335,3,5,1,9,2,Potential Loyalists
GH-14425,Gary Hwang,Consumer,West,51.0,4.0,1176.4181,4,1,5,10,0,Loyal Customers
GH-14485,Gene Hale,Corporate,Central,388.0,2.0,-95.4498,1,1,1,3,1,At Risk
GH-14665,Greg Hansen,Consumer,Central,3.0,2.0,-5.810200000000001,5,1,1,7,3,Potential Loyalists
GK-14620,Grace Kelly,Corporate,West,113.0,9.0,1345.1,2,5,5,12,0,Loyal Customers
GM-14440,Gary McGarr,Consumer,West,84.0,7.0,347.266,3,3,4,10,4,Loyal Customers
GM-14455,Gary Mitchum,Home Office,Central,17.0,6.0,793.2814000000001,5,3,5,13,0,Champions
GM-14500,Gene McClure,Consumer,East,107.0,10.0,441.3185,2,5,4,11,4,Loyal Customers
GM-14680,Greg Matthias,Consumer,West,153.0,6.0,35.48649999999999,2,3,2,7,3,Potential Loyalists
GM-14695,Greg Maxwell,Corporate,West,118.0,3.0,188.7235,2,1,3,6,3,Needs Attention
GP-14740,Guy Phonely,Corporate,East,413.5,2.0,31.837600000000002,1,1,2,4,1,Needs Attention
GR-14560,Georgia Rosenberg,Corporate,West,413.5,2.0,359.83320000000003,1,1,4,6,1,Needs Attention
GT-14635,Grant Thornton,Corporate,South,57.0,3.0,-748.5,3,1,1,5,2,Needs Attention
GT-14710,Greg Tran,Consumer,Central,37.0,11.0,1345.1,4,5,5,14,0,Champions
GT-14755,Guy Thornton,Consumer,Central,35.0,4.0,-6.139200000000002,4,1,1,6,3,Needs Attention
GW-14605,Giulietta Weimer,Consumer,West,29.0,7.0,-268.54229999999995,4,3,1,8,2,Potential Loyalists
GZ-14470,Gary Zandusky,Consumer,Central,8.0,9.0,1087.7539,5,5,5,15,0,Champions
GZ-14545,George Zrebassa,Corporate,East,158.0,4.0,828.661,2,1,5,8,3,Potential Loyalists
HA-14905,Helen Abelman,Consumer,East,70.0,7.0,270.8574,3,3,3,9,4,Potential Loyalists
HA-14920,Helen Andreada,Consumer,West,21.0,8.0,99.1445,5,4,2,11,4,Loyal Customers
HD-14785,Harold Dahlen,Home Office,East,413.5,3.0,-135.87599999999998,1,1,1,3,1,At Risk
HE-14800,Harold Engle,Corporate,Central,13.0,4.0,274.4028,5,1,3,9,3,Potential Loyalists
HF-14995,Herbert Flentye,Consumer,Central,22.0,7.0,-13.876799999999989,5,4,1,10,2,Loyal Customers
HG-14845,Harry Greene,Consumer,South,55.0,5.0,147.0032,3,2,2,7,3,Potential Loyalists
HG-14965,Henry Goldwyn,Corporate,West,24.0,12.0,-748.5,5,5,1,11,2,Loyal Customers
HG-15025,Hunter Glantz,Consumer,Central,7.0,7.0,804.6113,5,4,5,14,0,Champions
HH-15010,Hilary Holden,Corporate,West,73.0,2.0,86.7342,3,1,2,6,3,Needs Attention
HJ-14875,Heather Jas,Home Office,South,127.0,5.0,98.6548,2,2,2,6,3,Needs Attention
HK-14890,Heather Kirkland,Corporate,South,152.0,8.0,956.9451,2,4,5,11,0,Loyal Customers
HL-15040,Hunter Lopez,Consumer,Central,44.0,6.0,1345.1,4,3,5,12,0,Loyal Customers
HM-14860,Harry Marie,Corporate,East,3.0,10.0,1345.1,5,5,5,15,0,Champions
HM-14980,Henry MacAllister,Consumer,East,248.0,4.0,117.2755,1,1,2,4,1,Needs Attention
HP-14815,Harold Pawlan,Home Office,Central,31.0,7.0,373.8637,4,4,4,12,4,Loyal Customers
HR-14770,Hallie Redmond,Home Office,West,14.0,5.0,185.5794,5,2,3,10,3,Loyal Customers
HR-14830,Harold Ryan,Corporate,West,160.0,7.0,1196.9504,2,4,5,11,0,Loyal Customers
HW-14935,Helen Wasserman,Corporate,West,118.0,8.0,1345.1,2,4,5,11,0,Loyal Customers
HZ-14950,Henia Zydlo,Consumer,East,36.0,5.0,-130.3879,4,2,1,7,3,Potential Loyalists
IG-15085,Ivan Gibson,Consumer,West,72.0,4.0,320.4982,3,1,4,8,3,Potential Loyalists
IL-15100,Ivan Liston,Consumer,West,143.0,7.0,1121.937,2,4,5,11,0,Loyal Customers
IM-15055,Ionia McGrath,Consumer,West,410.0,3.0,975.7701,1,1,5,7,1,Potential Loyalists
IM-15070,Irene Maddox,Consumer,West,391.0,7.0,514.6527,1,4,4,9,1,Potential Loyalists
JA-15970,Joseph Airdo,Consumer,West,93.0,8.0,-748.5,3,4,1,8,2,Potential Loyalists
JB-15400,Jennifer Braxton,Corporate,Central,8.0,10.0,156.05319999999998,5,5,3,13,4,Champions
JB-15925,Joni Blumstein,Consumer,East,413.5,3.0,-286.9808,1,1,1,3,1,At Risk
JB-16000,Joy Bell-,Consumer,Central,44.0,7.0,126.76490000000001,4,4,2,10,4,Loyal Customers
JB-16045,Julia Barnett,Home Office,South,8.0,5.0,201.51850000000002,5,2,3,10,3,Loyal Customers
JC-15340,Jasper Cacioppo,Consumer,West,115.0,4.0,-0.35560000000000036,2,1,1,4,3,Needs Attention
JC-15385,Jenna Caffey,Consumer,West,176.0,1.0,502.92440000000005,2,1,4,7,3,Potential Loyalists
JC-15775,John Castell,Consumer,Central,159.0,9.0,279.56919999999997,2,5,3,10,4,Loyal Customers
JC-16105,Julie Creighton,Corporate,South,58.0,5.0,201.5952,3,2,3,8,3,Potential Loyalists
JD-15790,John Dryer,Consumer,Central,118.0,5.0,-266.55249999999995,2,2,1,5,2,Needs Attention
JD-15895,Jonathan Doherty,Corporate,East,395.0,11.0,1050.2667999999999,1,5,5,11,0,Loyal Customers
JD-16015,Joy Daniels,Consumer,Central,113.0,6.0,26.7605,2,3,2,7,3,Potential Loyalists
JD-16060,Julia Dunbar,Consumer,West,301.0,3.0,111.11410000000001,1,1,2,4,1,Needs Attention
JD-16150,Justin Deggeller,Corporate,Central,42.0,8.0,1345.1,4,4,5,13,0,Champions
JE-15475,Jeremy Ellison,Consumer,East,194.0,6.0,276.2197,2,3,3,8,3,Potential Loyalists
JE-15610,Jim Epp,Corporate,Central,49.0,7.0,1345.1,4,4,5,13,0,Champions
JE-15715,Joe Elijah,Consumer,West,47.0,10.0,1262.2926,4,5,5,14,0,Champions
JE-15745,Joel Eaton,Consumer,South,52.0,12.5,221.79670000000002,4,5,3,12,4,Loyal Customers
JE-16165,Justin Ellison,Corporate,Central,21.0,3.0,789.6476,5,1,5,11,3,Loyal Customers
JF-15190,Jamie Frazer,Consumer,West,66.0,7.0,575.1259,3,4,4,11,4,Loyal Customers
JF-15295,Jason Fortune-,Consumer,West,226.0,5.0,97.28899999999999,1,2,2,5,1,Needs Attention
JF-15355,Jay Fein,Consumer,Central,106.0,6.0,330.199,2,3,4,9,3,Potential Loyalists
JF-15415,Jennifer Ferguson,Consumer,East,3.0,6.0,635.6376,5,3,4,12,3,Loyal Customers
JF-15490,Jeremy Farry,Consumer,West,122.0,11.0,-18.06730000000001,2,5,1,8,4,Potential Loyalists
JF-15565,Jill Fjeld,Consumer,Central,55.0,8.0,1073.2088,3,4,5,12,0,Loyal Customers
JG-15115,Jack Garza,Consumer,West,413.5,3.0,684.1911,1,1,5,7,1,Potential Loyalists
JG-15160,James Galang,Consumer,West,2.0,11.0,1345.1,5,5,5,15,0,Champions
JG-15310,Jason Gross,Corporate,East,3.0,6.0,3.7976000000000063,5,3,2,10,3,Loyal Customers
JG-15805,John Grady,Corporate,East,224.0,6.0,206.1019,2,3,3,8,3,Potential Loyalists
JH-15430,Jennifer Halladay,Consumer,South,6.0,4.0,-24.077100000000005,5,1,1,7,3,Potential Loyalists
JH-15820,John Huston,Consumer,East,175.0,6.0,26.082199999999997,2,3,2,7,3,Potential Loyalists
JH-15910,Jonathan Howell,Consumer,West,42.0,7.0,-13.554499999999996,4,4,1,9,2,Potential Loyalists
JH-15985,Joseph Holt,Consumer,Central,30.0,6.0,-644.6982,4,3,1,8,2,Potential Loyalists
JH-16180,Justin Hirsh,Consumer,West,405.0,4.0,-96.95300000000002,1,1,1,3,1,At Risk
JJ-15445,Jennifer Jackson,Consumer,West,413.5,5.0,200.5558,1,2,3,6,1,Needs Attention
JJ-15760,Joel Jenkins,Home Office,South,413.5,2.0,34.449200000000005,1,1,2,4,1,Needs Attention
JK-15205,Jamie Kunitz,Consumer,West,62.0,5.0,1219.983,3,2,5,10,0,Loyal Customers
JK-15325,Jason Klamczynski,Corporate,Central,288.0,3.0,55.32769999999999,1,1,2,4,1,Needs Attention
JK-15370,Jay Kimmel,Consumer,West,45.0,8.0,330.2838,4,4,4,12,4,Loyal Customers
JK-15625,Jim Karlsson,Consumer,West,62.0,7.0,750.9485,3,4,5,12,0,Loyal Customers
JK-15640,Jim Kriz,Home Office,East,181.0,9.0,1172.5303,2,5,5,12,0,Loyal Customers
JK-15730,Joe Kamberova,Consumer,South,85.0,10.0,55.0483,3,5,2,10,4,Loyal Customers
JK-16090,Juliana Krohn,Consumer,Central,29.0,3.0,586.6625,4,1,4,9,3,Potential Loyalists
JK-16120,Julie Kriz,Home Office,Central,118.0,10.0,122.6566,2,5,2,9,4,Potential Loyalists
JL-15130,Jack Lebron,Consumer,Central,9.0,6.0,-207.79559999999998,5,3,1,9,2,Potential Loyalists
JL-15175,James Lanier,Home Office,South,7.0,5.0,209.2817,5,2,3,10,3,Loyal Customers
JL-15235,Janet Lee,Consumer,Central,120.0,5.0,54.51740000000002,2,2,2,6,3,Needs Attention
JL-15505,Jeremy Lonsdale,Consumer,East,50.0,6.0,591.7163,4,3,4,11,3,Loyal Customers
JL-15835,John Lee,Consumer,West,22.0,11.0,228.907,5,5,3,13,4,Champions
JL-15850,John Lucas,Consumer,East,413.5,6.0,779.9046,1,3,5,9,1,Potential Loyalists
JM-15250,Janet Martin,Consumer,South,38.0,6.0,19.82350000000004,4,3,2,9,3,Potential Loyalists
JM-15265,Janet Molinari,Corporate,East,38.0,5.0,502.6143,4,2,4,10,3,Loyal Customers
JM-15535,Jessica Myrick,Consumer,East,103.0,7.0,356.5395,3,4,4,11,4,Loyal Customers
JM-15580,Jill Matthias,Consumer,South,1.0,5.0,113.1204,5,2,2,9,3,Potential Loyalists
JM-15655,Jim Mitchum,Corporate,East,9.0,5.0,117.20400000000001,5,2,2,9,3,Potential Loyalists
