Customer ID,Customer_Name,Segment,Region,Recency,Frequency,Monetary,R_Score,F_Score,M_Score,RFM_Score,Cluster,RFM_Label
JM-15865,John Murray,Consumer,East,110.0,7.0,1345.1,2,4,5,11,0,Loyal Customers
JM-16195,Justin MacKendrick,Consumer,West,58.0,10.0,754.1144,3,5,5,13,4,Champions
JO-15145,Jack O'Briant,Corporate,East,58.0,9.0,581.4045,3,5,4,12,4,Loyal Customers
JO-15280,Jas O'Carroll,Consumer,West,93.0,6.0,202.13619999999997,3,3,3,9,3,Potential Loyalists
JO-15550,Jesus Ocampo,Home Office,East,216.0,5.0,167.6709,2,2,3,7,3,Potential Loyalists
JP-15460,Jennifer Patt,Corporate,East,38.0,7.0,429.7465,4,4,4,12,4,Loyal Customers
JP-15520,Jeremy Pistek,Consumer,West,9.0,7.0,757.1802,5,4,5,14,0,Champions
JP-16135,Julie Prescott,Home Office,South,103.0,9.0,309.7116,3,5,3,11,4,Loyal Customers
JR-15670,Jim Radford,Consumer,East,413.5,2.0,-748.5,1,1,1,3,1,At Risk
JR-15700,Jocasta Rupert,Consumer,South,69.0,1.0,107.985,3,1,2,6,3,Needs Attention
JR-16210,Justin Ritter,Corporate,East,34.0,5.0,452.37300000000005,4,2,4,10,3,Loyal Customers
JS-15595,Jill Stevenson,Corporate,West,120.0,4.0,-175.54899999999998,2,1,1,4,3,Needs Attention
JS-15685,Jim Sink,Corporate,West,43.0,4.0,-54.8692,4,1,1,6,3,Needs Attention
JS-15880,John Stevenson,Consumer,West,413.5,5.0,564.9798000000001,1,2,4,7,1,Potential Loyalists
JS-15940,Joni Sundaresam,Home Office,Central,413.5,5.0,-327.9336,1,2,1,4,1,Needs Attention
JS-16030,Joy Smith,Consumer,Central,29.0,6.0,-311.25749999999994,4,3,1,8,2,Potential Loyalists
JW-15220,Jane Waco,Corporate,West,43.0,6.0,1345.1,4,3,5,12,0,Loyal Customers
JW-15955,Joni Wasserman,Consumer,West,6.0,7.0,-29.575899999999987,5,4,1,10,2,Loyal Customers
JW-16075,Julia West,Consumer,East,413.5,4.0,154.06369999999998,1,1,2,4,1,Needs Attention
KA-16525,Kelly Andreada,Consumer,West,37.0,7.0,234.9194,4,4,3,11,4,Loyal Customers
KB-16240,Karen Bern,Corporate,West,5.0,7.0,763.9076,5,4,5,14,0,Champions
KB-16315,Karl Braun,Consumer,Central,297.0,9.0,49.71929999999999,1,5,2,8,4,Potential Loyalists
KB-16405,Katrina Bavinger,Home Office,West,118.0,3.0,274.297,2,1,3,6,3,Needs Attention
KB-16585,Ken Black,Corporate,Central,231.0,12.0,579.3551,1,5,4,10,4,Loyal Customers
KB-16600,Ken Brennan,Corporate,Central,2.0,7.0,293.55240000000003,5,4,3,12,4,Loyal Customers
KC-16255,Karen Carlisle,Corporate,West,408.0,6.0,846.1217,1,3,5,9,1,Potential Loyalists
KC-16540,Kelly Collister,Consumer,West,98.0,4.0,709.4219,3,1,5,9,3,Potential Loyalists
KC-16675,Kimberly Carter,Corporate,West,58.0,4.0,156.7797,3,1,3,7,3,Potential Loyalists
KD-16270,Karen Daniels,Consumer,South,413.5,5.0,1107.6952000000003,1,2,5,8,1,Potential Loyalists
KD-16345,Katherine Ducich,Consumer,West,42.0,6.0,328.5942,4,3,4,11,3,Loyal Customers
KD-16495,Keith Dawkins,Corporate,East,113.0,12.0,1345.1,2,5,5,12,0,Loyal Customers
KD-16615,Ken Dana,Corporate,West,290.0,5.0,539.7219,1,2,4,7,1,Potential Loyalists
KE-16420,Katrina Edelman,Corporate,South,27.0,8.0,397.87989999999996,5,4,4,13,4,Champions
KF-16285,Karen Ferguson,Home Office,West,98.0,7.0,1345.1,3,4,5,12,0,Loyal Customers
KH-16330,Katharine Harms,Corporate,South,41.0,8.0,454.7871,4,4,4,12,4,Loyal Customers
KH-16360,Katherine Hughes,Consumer,East,2.0,6.0,528.2051,5,3,4,12,3,Loyal Customers
KH-16510,Keith Herrera,Consumer,West,23.0,7.0,656.1162,5,4,4,13,4,Champions
KH-16630,Ken Heidel,Corporate,Central,59.0,9.0,727.3786,3,5,5,13,4,Champions
KH-16690,Kristen Hastings,Corporate,West,3.0,7.0,1227.5091,5,4,5,14,0,Champions
KL-16555,Kelly Lampkin,Corporate,West,17.0,8.0,-182.78130000000002,5,4,1,10,2,Loyal Customers
KL-16645,Ken Lonsdale,Consumer,Central,48.0,12.0,806.855,4,5,5,14,4,Champions
KM-16225,Kalyca Meade,Corporate,East,15.0,6.0,635.1057000000001,5,3,4,12,3,Loyal Customers
KM-16375,Katherine Murray,Home Office,South,57.0,8.0,973.7901999999999,3,4,5,12,0,Loyal Customers
KM-16660,Khloe Miller,Consumer,South,16.0,5.0,91.1391,5,2,2,9,3,Potential Loyalists
KM-16720,Kunst Miller,Consumer,West,29.0,8.0,745.7685,4,4,5,13,4,Champions
KN-16390,Katherine Nockton,Corporate,West,20.0,9.0,-151.1518,5,5,1,11,4,Loyal Customers
KN-16450,Kean Nguyen,Corporate,South,53.0,5.0,114.3083,4,2,2,8,3,Potential Loyalists
KN-16705,Kristina Nunn,Home Office,West,99.0,8.0,329.76250000000005,3,4,4,11,4,Loyal Customers
KS-16300,Karen Seio,Corporate,West,296.0,3.0,0.11099999999999888,1,1,1,3,1,At Risk
KT-16465,Kean Takahito,Consumer,West,392.0,7.0,254.0032,1,4,3,8,1,Potential Loyalists
KT-16480,Kean Thornton,Consumer,East,101.0,10.0,194.0671,3,5,3,11,4,Loyal Customers
KW-16435,Katrina Willman,Consumer,East,97.0,5.0,1345.1,3,2,5,10,0,Loyal Customers
KW-16570,Kelly Williams,Consumer,South,413.5,4.0,107.92699999999999,1,1,2,4,1,Needs Attention
LA-16780,Laura Armstrong,Corporate,Central,155.0,11.0,1345.1,2,5,5,12,0,Loyal Customers
LB-16735,Larry Blacks,Consumer,Central,49.0,3.0,18.6507,4,1,2,7,3,Potential Loyalists
LB-16795,Laurel Beltran,Home Office,Central,153.0,8.0,-52.19099999999998,2,4,1,7,4,Potential Loyalists
LC-16870,Lena Cacioppo,Consumer,West,28.0,8.0,-188.25110000000004,4,4,1,9,2,Potential Loyalists
LC-16885,Lena Creighton,Consumer,West,17.0,12.0,1288.3469,5,5,5,15,0,Champions
LC-16930,Linda Cazamias,Corporate,Central,42.0,8.0,288.26599999999996,4,4,3,11,4,Loyal Customers
LC-16960,Lindsay Castell,Home Office,South,413.5,4.0,299.48019999999997,1,1,3,5,1,Needs Attention
LC-17050,Liz Carlisle,Consumer,West,55.0,5.0,86.77799999999999,3,2,2,7,3,Potential Loyalists
LC-17140,Logan Currie,Consumer,Central,14.0,9.0,231.12520000000004,5,5,3,13,4,Champions
LD-16855,Lela Donovan,Corporate,Central,413.5,1.0,0.4641,1,1,1,3,1,At Risk
LD-17005,Lisa DeCherney,Consumer,West,413.5,4.0,557.1714,1,1,4,6,1,Needs Attention
LE-16810,Laurel Elliston,Consumer,West,22.0,6.0,161.76489999999998,5,3,3,11,3,Loyal Customers
LF-17185,Luke Foster,Consumer,South,23.0,7.0,-748.5,5,4,1,10,2,Loyal Customers
LH-16750,Larry Hughes,Consumer,South,152.0,3.0,12.627699999999999,2,1,2,5,3,Needs Attention
LH-16900,Lena Hernandez,Consumer,East,22.0,9.0,526.0727,5,5,4,14,4,Champions
LH-17020,Lisa Hazard,Consumer,East,240.0,4.0,-242.73989999999998,1,1,1,3,1,At Risk
LH-17155,Logan Haushalter,Consumer,West,386.0,9.0,316.5202,1,5,3,9,1,Potential Loyalists
LL-16840,Lauren Leatherbury,Consumer,East,250.0,6.0,560.0078,1,3,4,8,1,Potential Loyalists
LM-17065,Liz MacKendrick,Consumer,East,392.0,5.0,-44.87799999999999,1,2,1,4,1,Needs Attention
LO-17170,Lori Olson,Corporate,West,3.0,5.0,150.1712,5,2,2,9,3,Potential Loyalists
LP-17080,Liz Pelletier,Consumer,West,41.0,4.0,110.7813,4,1,2,7,3,Potential Loyalists
LP-17095,Liz Preis,Consumer,South,10.0,7.0,338.44539999999995,5,4,4,13,4,Champions
LR-16915,Lena Radford,Consumer,West,27.0,6.0,535.4764,5,3,4,12,3,Loyal Customers
LR-17035,Lisa Ryan,Corporate,East,133.0,5.0,-382.8079,2,2,1,5,2,Needs Attention
LS-16945,Linda Southworth,Corporate,East,179.0,6.0,-318.77369999999996,2,3,1,6,2,Needs Attention
LS-16975,Lindsay Shagiari,Home Office,West,21.0,9.0,262.63669999999996,5,5,3,13,4,Champions
LS-17200,Luke Schmidt,Corporate,Central,97.0,6.0,244.197,3,3,3,9,3,Potential Loyalists
LS-17230,Lycoris Saunders,Consumer,East,413.5,3.0,39.1952,1,1,2,4,1,Needs Attention
LS-17245,Lynn Smith,Consumer,Central,35.0,6.0,348.3584,4,3,4,11,3,Loyal Customers
LT-16765,Larry Tron,Consumer,West,27.0,3.0,59.036,5,1,2,8,3,Potential Loyalists
LT-17110,Liz Thompson,Consumer,West,35.0,8.0,320.973,4,4,4,12,4,Loyal Customers
LW-16825,Laurel Workman,Corporate,South,89.0,5.0,32.5767,3,2,2,7,3,Potential Loyalists
LW-16990,Lindsay Williams,Corporate,West,34.0,6.0,662.8339000000001,4,3,4,11,3,Loyal Customers
LW-17125,Liz Willingham,Consumer,East,206.0,3.0,192.6312,2,1,3,6,3,Needs Attention
LW-17215,Luke Weiss,Consumer,West,22.0,7.0,837.2411,5,4,5,14,0,Champions
MA-17560,Matt Abelman,Home Office,Central,65.0,11.0,1240.2266,3,5,5,13,0,Champions
MA-17995,Michelle Arnett,Home Office,East,187.0,6.0,280.7822,2,3,3,8,3,Potential Loyalists
MB-17305,Maria Bertelson,Consumer,East,49.0,10.0,212.425,4,5,3,12,4,Loyal Customers
MB-18085,Mick Brown,Consumer,East,45.0,7.0,117.8057,4,4,2,10,4,Loyal Customers
MC-17275,Marc Crier,Consumer,South,77.0,8.0,461.0014,3,4,4,11,4,Loyal Customers
MC-17425,Mark Cousins,Corporate,South,400.0,5.0,1345.1,1,2,5,8,1,Potential Loyalists
MC-17575,Matt Collins,Consumer,East,28.0,8.0,210.7493,4,4,3,11,4,Loyal Customers
MC-17590,Matt Collister,Corporate,East,52.0,6.0,288.98409999999996,4,3,3,10,3,Loyal Customers
MC-17605,Matt Connell,Corporate,Central,113.0,8.0,195.4486,2,4,3,9,4,Potential Loyalists
MC-17635,Matthew Clasen,Corporate,Central,190.0,4.0,-247.94350000000003,2,1,1,4,3,Needs Attention
MC-17845,Michael Chen,Consumer,South,2.0,7.0,698.4174,5,4,5,14,4,Champions
MC-18100,Mick Crebagga,Consumer,Central,42.0,10.0,-64.1668,4,5,1,10,4,Loyal Customers
MC-18130,Mike Caudle,Corporate,South,370.0,5.0,121.7565,1,2,2,5,1,Needs Attention
MD-17350,Maribeth Dona,Consumer,South,118.0,7.0,-241.94999999999996,2,4,1,7,2,Potential Loyalists
MD-17860,Michael Dominguez,Corporate,Central,37.0,5.0,-4.040300000000002,4,2,1,7,3,Potential Loyalists
ME-17320,Maria Etezadi,Home Office,South,43.0,10.0,1345.1,4,5,5,14,0,Champions
ME-17725,Max Engle,Consumer,West,29.0,8.0,77.81280000000001,4,4,2,10,4,Loyal Customers
ME-18010,Michelle Ellison,Corporate,West,93.0,4.0,107.3604,3,2,2,7,3,Potential Loyalists
MF-17665,Maureen Fritzler,Corporate,East,413.5,5.0,-341.52650000000006,1,2,1,4,1,Needs Attention
MF-18250,Monica Federle,Corporate,West,8.0,5.0,456.86080000000004,5,2,4,11,3,Loyal Customers
MG-17650,Matthew Grinstein,Home Office,East,30.0,7.0,341.898,4,4,4,12,4,Loyal Customers
MG-17680,Maureen Gastineau,Home Office,East,93.0,4.0,25.888599999999972,3,2,2,7,3,Potential Loyalists
MG-17695,Maureen Gnade,Consumer,East,413.5,3.0,-398.79319999999996,1,1,1,3,1,At Risk
MG-17875,Michael Grace,Home Office,East,117.0,5.0,-470.7684,2,2,1,5,2,Needs Attention
MG-17890,Michael Granlund,Home Office,East,100.0,9.0,171.7372,3,5,3,11,4,Loyal Customers
MG-18145,Mike Gockenbach,Consumer,East,85.0,4.0,-93.603,3,2,1,6,3,Needs Attention
MG-18205,Mitch Gastineau,Corporate,South,265.0,1.0,-1.2453,1,1,1,3,1,At Risk
MH-17290,Marc Harrigan,Home Office,West,120.0,6.0,28.761200000000038,2,3,2,7,3,Potential Loyalists
MH-17440,Mark Haberlin,Corporate,East,377.0,4.0,61.428599999999996,1,2,2,5,1,Needs Attention
MH-17455,Mark Hamilton,Consumer,South,86.0,8.0,484.77330000000006,3,4,4,11,4,Loyal Customers
MH-17620,Matt Hagelstein,Corporate,West,156.0,4.0,122.3612,2,2,2,6,3,Needs Attention
MH-17785,Maya Herman,Corporate,East,99.0,7.0,238.5614,3,4,3,10,4,Loyal Customers
MH-18025,Michelle Huthwaite,Consumer,West,50.0,5.0,476.9032,4,2,4,10,3,Loyal Customers
MH-18115,Mick Hernandez,Home Office,East,6.0,9.0,170.9746,5,5,3,13,4,Champions
MJ-17740,Max Jones,Consumer,West,23.0,7.0,1054.5529000000001,5,4,5,14,0,Champions
MK-17905,Michael Kennedy,Corporate,East,29.0,8.0,-405.3559,4,4,1,9,2,Potential Loyalists
MK-18160,Mike Kennedy,Consumer,South,241.0,4.0,227.83380000000002,1,2,3,6,1,Needs Attention
ML-17395,Marina Lichtenstein,Corporate,West,70.0,9.0,684.9162,3,5,5,13,4,Champions
ML-17410,Maris LaWare,Consumer,East,55.0,6.0,-76.17550000000003,3,3,1,7,3,Potential Loyalists
ML-17755,Max Ludwig,Home Office,South,30.0,7.0,409.51120000000003,4,4,4,12,4,Loyal Customers
ML-18040,Michelle Lonsdale,Corporate,West,80.0,3.0,138.71620000000001,3,1,2,6,3,Needs Attention
ML-18265,Muhammed Lee,Consumer,West,101.0,2.0,42.6648,3,1,2,6,3,Needs Attention
MM-17260,Magdelene Morse,Consumer,East,169.0,4.0,178.402,2,2,3,7,3,Potential Loyalists
MM-17920,Michael Moore,Consumer,West,8.0,11.0,82.12499999999997,5,5,2,12,4,Loyal Customers
MM-18055,Michelle Moray,Consumer,West,62.0,8.0,-520.3443,3,4,1,8,2,Potential Loyalists
MM-18280,Muhammed MacIntyre,Corporate,Central,86.0,9.0,58.8916,3,5,2,10,4,Loyal Customers
MN-17935,Michael Nguyen,Consumer,Central,35.0,6.0,290.8227,4,3,3,10,3,Loyal Customers
MO-17500,Mary O'Rourke,Consumer,East,73.0,4.0,59.357699999999994,3,2,2,7,3,Potential Loyalists
MO-17800,Meg O'Connel,Home Office,East,105.0,8.0,169.34369999999998,2,4,3,9,4,Potential Loyalists
MO-17950,Michael Oakman,Consumer,Central,181.0,2.0,-82.0074,2,1,1,4,3,Needs Attention
MP-17470,Mark Packer,Home Office,East,413.5,7.0,600.2873,1,4,4,9,1,Potential Loyalists
MP-17965,Michael Paige,Corporate,East,73.0,9.0,638.1563,3,5,4,12,4,Loyal Customers
MP-18175,Mike Pelletier,Home Office,West,17.0,9.0,226.4529,5,5,3,13,4,Champions
MR-17545,Mathew Reese,Home Office,East,126.0,4.0,162.9363,2,2,3,7,3,Potential Loyalists
MS-17365,Maribeth Schnelling,Consumer,Central,274.0,10.0,844.9354999999998,1,5,5,11,0,Loyal Customers
MS-17530,MaryBeth Skach,Consumer,West,413.5,4.0,84.0268,1,2,2,5,1,Needs Attention
MS-17710,Maurice Satty,Consumer,West,413.5,6.0,247.4348,1,3,3,7,1,Potential Loyalists
MS-17770,Maxwell Schwartz,Consumer,East,122.0,9.0,280.85839999999996,2,5,3,10,4,Loyal Customers
MS-17830,Melanie Seite,Consumer,Central,413.5,4.0,19.431199999999997,1,2,2,5,1,Needs Attention
MS-17980,Michael Stewart,Corporate,Central,27.0,6.0,55.226,5,3,2,10,3,Loyal Customers
MT-17815,Meg Tillman,Consumer,West,50.0,6.0,509.0068,4,3,4,11,3,Loyal Customers
MT-18070,Michelle Tran,Home Office,West,204.0,4.0,-23.676300000000005,2,2,1,5,3,Needs Attention
MV-17485,Mark Van Huff,Consumer,South,28.0,9.0,189.0258,4,5,3,12,4,Loyal Customers
MV-18190,Mike Vittorini,Consumer,East,20.0,7.0,273.8582,5,4,3,12,4,Loyal Customers
MW-18220,Mitch Webber,Consumer,East,18.0,7.0,1238.422,5,4,5,14,0,Champions
MW-18235,Mitch Willingham,Corporate,South,45.0,2.0,1345.1,4,1,5,10,0,Loyal Customers
MY-17380,Maribeth Yedwab,Corporate,West,30.0,7.0,319.1211,4,4,4,12,4,Loyal Customers
MY-18295,Muhammed Yedwab,Corporate,Central,72.0,11.0,-371.7111,3,5,1,9,2,Potential Loyalists
MZ-17335,Maria Zettner,Home Office,West,31.0,4.0,85.01910000000001,4,2,2,8,3,Potential Loyalists
MZ-17515,Mary Zewe,Corporate,West,283.0,6.0,787.7503,1,3,5,9,1,Potential Loyalists
NB-18580,Nicole Brennan,Corporate,East,413.5,2.0,24.788800000000002,1,1,2,4,1,Needs Attention
NB-18655,Nona Balk,Corporate,Central,20.0,9.0,117.6429,5,5,2,12,4,Loyal Customers
NC-18340,Nat Carroll,Consumer,Central,225.0,5.0,580.3075,2,2,4,8,3,Potential Loyalists
NC-18415,Nathan Cano,Consumer,South,42.0,6.0,-748.5,4,3,1,8,2,Potential Loyalists
NC-18535,Nick Crebassa,Corporate,Central,7.0,7.0,1314.758,5,4,5,14,0,Champions
NC-18625,Noah Childs,Corporate,West,205.0,5.0,-359.02099999999996,2,2,1,5,2,Needs Attention
ND-18370,Natalie DeCherney,Consumer,South,28.0,9.0,353.64549999999997,4,5,4,13,4,Champions
ND-18460,Neil Ducich,Corporate,South,184.0,6.0,443.33680000000004,2,3,4,9,3,Potential Loyalists
NF-18385,Natalie Fritzler,Consumer,South,80.0,7.0,-748.5,3,4,1,8,2,Potential Loyalists
NF-18475,Neil Französisch,Home Office,Central,413.5,4.0,85.92779999999999,1,2,2,5,1,Needs Attention
NF-18595,Nicole Fjeld,Home Office,East,115.0,7.0,388.2131,2,4,4,10,4,Loyal Customers
NG-18355,Nat Gilpin,Corporate,East,49.0,5.0,313.63349999999997,4,2,3,9,3,Potential Loyalists
NG-18430,Nathan Gelder,Consumer,East,49.0,5.0,217.0893,4,2,3,9,3,Potential Loyalists
NH-18610,Nicole Hansen,Corporate,Central,190.0,7.0,760.1666,2,4,5,11,0,Loyal Customers
NK-18490,Neil Knudson,Home Office,West,71.0,7.0,121.2177,3,4,2,9,4,Potential Loyalists
NL-18310,Nancy Lomonaco,Home Office,West,59.0,4.0,343.6381,3,2,4,9,3,Potential Loyalists
NM-18445,Nathan Mautz,Home Office,East,161.0,7.0,1345.1,2,4,5,11,0,Loyal Customers
NM-18520,Neoma Murray,Consumer,West,245.0,10.0,788.9525000000001,1,5,5,11,0,Loyal Customers
NP-18325,Naresj Patel,Consumer,South,26.0,6.0,1208.8890000000001,5,3,5,13,0,Champions
NP-18670,Nora Paige,Consumer,Central,59.0,5.0,514.6002,3,2,4,9,3,Potential Loyalists
NP-18685,Nora Pelletier,Home Office,East,407.0,6.0,514.5017,1,3,4,8,1,Potential Loyalists
NP-18700,Nora Preis,Consumer,West,139.0,7.0,631.2282,2,4,4,10,4,Loyal Customers
NR-18550,Nick Radford,Consumer,Central,211.0,5.0,-25.148799999999966,2,2,1,5,3,Needs Attention
NS-18505,Neola Schneider,Consumer,Central,7.0,4.0,-12.303999999999997,5,2,1,8,3,Potential Loyalists
NS-18640,Noel Staavos,Corporate,Central,175.0,12.5,-234.7714,2,5,1,8,4,Potential Loyalists
NW-18400,Natalie Webber,Consumer,West,173.0,7.0,1023.123,2,4,5,11,0,Loyal Customers
NZ-18565,Nick Zandusky,Home Office,East,86.0,9.0,402.4236,3,5,4,12,4,Loyal Customers
ON-18715,Odella Nelson,Corporate,Central,411.0,9.0,-5.88900000000001,1,5,1,7,1,Potential Loyalists
OT-18730,Olvera Toch,Consumer,West,66.0,5.0,-748.5,3,2,1,6,2,Needs Attention
PA-19060,Pete Armstrong,Home Office,Central,104.0,6.0,225.8588,3,3,3,9,3,Potential Loyalists
PB-18805,Patrick Bzostek,Home Office,West,26.0,3.0,229.2257,5,1,3,9,3,Potential Loyalists
PB-19105,Peter Bühler,Consumer,Central,58.0,4.0,218.15970000000002,3,2,3,8,3,Potential Loyalists
PB-19150,Philip Brown,Consumer,West,98.0,8.0,280.6606,3,4,3,10,4,Loyal Customers
PB-19210,Phillip Breyer,Corporate,Central,413.5,2.0,21.897000000000002,1,1,2,4,1,Needs Attention
PC-18745,Pamela Coakley,Corporate,West,3.0,4.0,272.685,5,2,3,10,3,Loyal Customers
PC-19000,Pauline Chand,Home Office,West,413.5,2.0,-184.3364,1,1,1,3,1,At Risk
PF-19120,Peter Fuller,Consumer,West,413.5,4.0,-614.2943000000001,1,2,1,4,1,Needs Attention
PF-19165,Philip Fox,Consumer,Central,197.0,6.0,196.87389999999996,2,3,3,8,3,Potential Loyalists
PF-19225,Phillip Flathmann,Consumer,West,115.0,5.0,591.3118000000001,2,2,4,8,3,Potential Loyalists
